TimeStamp,ReactivePower_kVAr,Power_kW,WindSpeed_mps,ErrorCode,GenState,RunState,RotorSpeed_rpm,RotorSpeedAve,RotorOverSpeed,RotorUnderSpeed,WindSpeed_Group
04/01/2018 00:00:52,907,-1,8.358698,416,1,3,0.03000221,0.001997522,0,0,B
04/01/2018 00:04:09,907,-1,7.520997,416,1,3,0,6.339946E-005,0,0,B
04/01/2018 00:07:54,906,-1,7.315005,416,1,3,-0.04500332,-0.00435743,0,0,B
04/01/2018 00:08:04,906,-1,4.888877,416,1,3,-0.01500111,-0.001309649,0,0,A
04/01/2018 00:08:11,906,-1,7.225741,416,1,3,0.03000221,0.002464989,0,0,B
04/01/2018 00:09:49,907,-1,6.180904,416,1,3,-0.03000221,-0.002931967,0,0,B
04/01/2018 00:15:18,908,-1,7.315005,416,1,3,0.04500332,0.004727393,0,0,B
04/01/2018 00:15:25,908,-1,8.732916,416,1,3,0.03000221,0.003141596,0,0,B
04/01/2018 00:15:49,910,-1,8.124096,416,1,3,0.01500111,0.001548223,0,0,B
04/01/2018 00:17:24,912,-1,9.627837,416,1,3,0.03000221,0.003138645,0,0,B
04/01/2018 00:19:14,911,-1,9.061359,416,1,3,0.09000664,0.009424963,0,0,B
04/01/2018 00:19:16,911,-1,8.747793,416,1,3,0.1050077,0.01095741,0,0,B
04/01/2018 00:22:38,911,-1,9.135745,416,1,3,0.04500332,0.004793298,0,0,B
04/01/2018 00:25:09,910,-1,8.07832,416,1,3,0.01500111,0.001724654,0,0,B
04/01/2018 00:27:25,911,-1,7.895216,416,1,3,0,1.490184E-019,0,0,B
04/01/2018 00:28:52,912,-1,5.927992,416,1,3,0.04500332,0.004711926,0,0,B
04/01/2018 00:29:12,912,-1,8.761526,416,1,3,0.01500111,0.001571966,0,0,B
04/01/2018 00:30:52,908,-1,6.509347,416,1,3,0,4.642433E-013,0,0,B
04/01/2018 00:32:07,909,-1,10.22293,416,1,3,0,-1.002525E-012,0,0,C
04/01/2018 00:32:53,909,-1,11.03774,416,1,3,0,9.513741E-005,0,0,C
