Time,ParameterName,ParameterValue
2022-02-01T00:00:00Z,rrday,-1.0
2022-02-01T00:00:00Z,tday,-7.7
2022-02-01T00:00:00Z,snow,25.0
2022-02-01T00:00:00Z,tmin,-8.9
2022-02-01T00:00:00Z,tmax,-5.3
2022-02-02T00:00:00Z,rrday,-1.0
2022-02-02T00:00:00Z,tday,-8.2
2022-02-02T00:00:00Z,snow,24.0
2022-02-02T00:00:00Z,tmin,-9.7
2022-02-02T00:00:00Z,tmax,-5.7
2022-02-03T00:00:00Z,rrday,-1.0
2022-02-03T00:00:00Z,tday,-9.5
2022-02-03T00:00:00Z,snow,23.0
2022-02-03T00:00:00Z,tmin,-12.4
2022-02-03T00:00:00Z,tmax,-6.5
2022-02-04T00:00:00Z,rrday,10.3
2022-02-04T00:00:00Z,tday,-3.9
2022-02-04T00:00:00Z,snow,22.0
2022-02-04T00:00:00Z,tmin,-11.2
2022-02-04T00:00:00Z,tmax,-2.1
2022-02-05T00:00:00Z,rrday,4.9
2022-02-05T00:00:00Z,tday,-0.4
2022-02-05T00:00:00Z,snow,30.0
2022-02-05T00:00:00Z,tmin,-2.7
2022-02-05T00:00:00Z,tmax,1.1
2022-02-06T00:00:00Z,rrday,2.8
2022-02-06T00:00:00Z,tday,1.0
2022-02-06T00:00:00Z,snow,33.0
2022-02-06T00:00:00Z,tmin,-1.5
2022-02-06T00:00:00Z,tmax,1.8
2022-02-07T00:00:00Z,rrday,-1.0
2022-02-07T00:00:00Z,tday,0.8
2022-02-07T00:00:00Z,snow,30.0
2022-02-07T00:00:00Z,tmin,-0.2
2022-02-07T00:00:00Z,tmax,1.6
2022-02-08T00:00:00Z,rrday,2.8
2022-02-08T00:00:00Z,tday,-0.4
2022-02-08T00:00:00Z,snow,27.0
2022-02-08T00:00:00Z,tmin,-2.7
2022-02-08T00:00:00Z,tmax,0.8
2022-02-09T00:00:00Z,rrday,1.3
2022-02-09T00:00:00Z,tday,0.6
2022-02-09T00:00:00Z,snow,30.0
2022-02-09T00:00:00Z,tmin,-3.8
2022-02-09T00:00:00Z,tmax,2.1
2022-02-10T00:00:00Z,rrday,-1.0
2022-02-10T00:00:00Z,tday,1.0
2022-02-10T00:00:00Z,snow,26.0
2022-02-10T00:00:00Z,tmin,-0.2
2022-02-10T00:00:00Z,tmax,3.0
2022-02-11T00:00:00Z,rrday,-1.0
2022-02-11T00:00:00Z,tday,-1.5
2022-02-11T00:00:00Z,snow,25.0
2022-02-11T00:00:00Z,tmin,-4.1
2022-02-11T00:00:00Z,tmax,1.0
2022-02-12T00:00:00Z,rrday,0.3
2022-02-12T00:00:00Z,tday,-0.5
2022-02-12T00:00:00Z,snow,25.0
2022-02-12T00:00:00Z,tmin,-4.7
2022-02-12T00:00:00Z,tmax,2.3
2022-02-13T00:00:00Z,rrday,1.7
2022-02-13T00:00:00Z,tday,1.4
2022-02-13T00:00:00Z,snow,25.0
2022-02-13T00:00:00Z,tmin,0.7
2022-02-13T00:00:00Z,tmax,2.4
2022-02-14T00:00:00Z,rrday,5.3
2022-02-14T00:00:00Z,tday,1.5
2022-02-14T00:00:00Z,snow,20.0
2022-02-14T00:00:00Z,tmin,0.5
2022-02-14T00:00:00Z,tmax,2.5
2022-02-15T00:00:00Z,rrday,5.5
2022-02-15T00:00:00Z,tday,1.8
2022-02-15T00:00:00Z,snow,19.0
2022-02-15T00:00:00Z,tmin,0.7
2022-02-15T00:00:00Z,tmax,2.5
2022-02-15T06:00:00Z,TG_PT12H_min,-0.1
2022-02-16T00:00:00Z,rrday,8.0
2022-02-16T00:00:00Z,tday,2.0
2022-02-16T00:00:00Z,snow,17.0
2022-02-16T00:00:00Z,tmin,1.6
2022-02-16T00:00:00Z,tmax,2.6
2022-02-16T06:00:00Z,TG_PT12H_min,0.2
2022-02-17T00:00:00Z,rrday,16.1
2022-02-17T00:00:00Z,tday,1.1
2022-02-17T00:00:00Z,snow,18.0
2022-02-17T00:00:00Z,tmin,0.2
2022-02-17T00:00:00Z,tmax,3.0
2022-02-17T06:00:00Z,TG_PT12H_min,-0.1
2022-02-18T00:00:00Z,rrday,0.2
2022-02-18T00:00:00Z,tday,-0.1
2022-02-18T00:00:00Z,snow,16.0
2022-02-18T00:00:00Z,tmin,-1.4
2022-02-18T00:00:00Z,tmax,0.7
2022-02-18T06:00:00Z,TG_PT12H_min,-2.2
2022-02-19T00:00:00Z,rrday,0.8
2022-02-19T00:00:00Z,tday,0.1
2022-02-19T00:00:00Z,snow,16.0
2022-02-19T00:00:00Z,tmin,-1.6
2022-02-19T00:00:00Z,tmax,1.2
2022-02-19T06:00:00Z,TG_PT12H_min,-3.6
2022-02-20T00:00:00Z,rrday,-1.0
2022-02-20T00:00:00Z,tday,-0.7
2022-02-20T00:00:00Z,snow,16.0
2022-02-20T00:00:00Z,tmin,-2.5
2022-02-20T00:00:00Z,tmax,1.7
2022-02-20T06:00:00Z,TG_PT12H_min,-5.1
2022-02-21T00:00:00Z,rrday,32.3
2022-02-21T00:00:00Z,tday,-0.4
2022-02-21T00:00:00Z,snow,16.0
2022-02-21T00:00:00Z,tmin,-2.8
2022-02-21T00:00:00Z,tmax,0.4
2022-02-21T06:00:00Z,TG_PT12H_min,-6.9
2022-02-22T00:00:00Z,rrday,0.9
2022-02-22T00:00:00Z,tday,-3.0
2022-02-22T00:00:00Z,snow,38.0
2022-02-22T00:00:00Z,tmin,-5.2
2022-02-22T00:00:00Z,tmax,0.1
2022-02-23T00:00:00Z,rrday,-1.0
2022-02-23T00:00:00Z,tday,-6.8
2022-02-23T00:00:00Z,snow,38.0
2022-02-23T00:00:00Z,tmin,-12.6
2022-02-23T00:00:00Z,tmax,-2.8
2022-02-24T00:00:00Z,rrday,0.1
2022-02-24T00:00:00Z,tday,2.0
2022-02-24T00:00:00Z,snow,37.0
2022-02-24T00:00:00Z,tmin,-3.1
2022-02-24T00:00:00Z,tmax,3.1
2022-02-25T00:00:00Z,rrday,4.2
2022-02-25T00:00:00Z,tday,1.5
2022-02-25T00:00:00Z,snow,28.0
2022-02-25T00:00:00Z,tmin,0.5
2022-02-25T00:00:00Z,tmax,3.2
2022-02-26T00:00:00Z,rrday,-1.0
2022-02-26T00:00:00Z,tday,-1.3
2022-02-26T00:00:00Z,snow,28.0
2022-02-26T00:00:00Z,tmin,-3.6
2022-02-26T00:00:00Z,tmax,1.8
2022-02-27T00:00:00Z,rrday,-1.0
2022-02-27T00:00:00Z,tday,-0.2
2022-02-27T00:00:00Z,snow,28.0
2022-02-27T00:00:00Z,tmin,-7.0
2022-02-27T00:00:00Z,tmax,2.4
2022-02-28T00:00:00Z,rrday,-1.0
2022-02-28T00:00:00Z,tday,1.6
2022-02-28T00:00:00Z,snow,28.0
2022-02-28T00:00:00Z,tmin,-0.5
2022-02-28T00:00:00Z,tmax,5.1
