row,month,day,time,clouds (1/8),relative humidity (%),rain intensity (mm/h),air temperature (degC)
0,6,1,00:00,1,61,0.0,6.5
1,6,1,01:00,1,68,0.0,5.5
2,6,1,02:00,5,72,0.0,5.3
3,6,1,03:00,5,74,0.0,5.7
4,6,1,04:00,7,72,0.0,6.5
5,6,1,05:00,1,66,0.0,7.8
6,6,1,06:00,0,59,0.0,9.0
7,6,1,07:00,3,50,0.0,10.1
8,6,1,08:00,5,81,1.7,5.5
9,6,1,09:00,7,83,0.0,5.5
10,6,1,10:00,5,75,1.8,6.6
11,6,1,11:00,5,75,0.0,6.7
12,6,1,12:00,7,81,0.7,6.2
13,6,1,13:00,1,65,0.0,7.7
14,6,1,14:00,1,56,0.0,9.0
15,6,1,15:00,5,59,0.0,9.0
16,6,1,16:00,5,79,0.0,6.2
17,6,1,17:00,7,83,1.1,6.1
18,6,1,18:00,7,58,0.0,7.7
19,6,1,19:00,0,60,0.0,7.2
20,6,1,20:00,0,62,0.0,6.5
21,6,1,21:00,0,67,0.0,5.7
22,6,1,22:00,0,71,0.0,5.3
23,6,1,23:00,0,72,0.0,5.0
24,6,2,00:00,0,71,0.0,4.4
25,6,2,01:00,0,72,0.0,3.7
26,6,2,02:00,0,70,0.0,3.6
27,6,2,03:00,0,69,0.0,4.2
28,6,2,04:00,1,66,0.0,5.2
29,6,2,05:00,0,62,0.0,6.3
30,6,2,06:00,7,54,0.0,6.7
31,6,2,07:00,7,54,0.0,6.5
32,6,2,08:00,8,54,0.0,7.2
33,6,2,09:00,7,53,0.0,7.3
34,6,2,10:00,7,57,0.0,7.5
35,6,2,11:00,7,53,0.0,8.6
36,6,2,12:00,7,57,0.0,8.3
37,6,2,13:00,7,57,0.0,8.6
38,6,2,14:00,7,59,0.0,8.4
39,6,2,15:00,7,65,0.0,7.5
40,6,2,16:00,8,62,0.0,7.3
41,6,2,17:00,3,54,0.0,8.8
42,6,2,18:00,0,57,0.0,8.3
43,6,2,19:00,3,60,0.0,7.9
44,6,2,20:00,0,52,0.0,7.4
45,6,2,21:00,0,54,0.0,6.7
46,6,2,22:00,0,58,0.0,5.9
47,6,2,23:00,1,61,0.0,5.4
48,6,3,00:00,1,63,0.0,5.0
49,6,3,01:00,8,64,0.0,4.9
50,6,3,02:00,0,67,0.0,4.5
51,6,3,03:00,0,67,0.0,4.7
52,6,3,04:00,0,61,0.0,6.4
53,6,3,05:00,0,55,0.0,8.1
54,6,3,06:00,0,44,0.0,9.1
55,6,3,07:00,1,46,0.0,10.1
56,6,3,08:00,0,42,0.0,11.4
57,6,3,09:00,1,42,0.0,12.5
58,6,3,10:00,3,41,0.0,11.9
59,6,3,11:00,3,38,0.0,12.7
60,6,3,12:00,3,35,0.0,14.0
61,6,3,13:00,3,37,0.0,14.8
62,6,3,14:00,5,33,0.0,14.8
63,6,3,15:00,1,31,0.0,15.6
64,6,3,16:00,0,31,0.0,15.1
65,6,3,17:00,0,31,0.0,14.7
66,6,3,18:00,0,32,0.0,14.1
67,6,3,19:00,0,37,0.0,12.2
68,6,3,20:00,0,47,0.0,10.2
69,6,3,21:00,3,48,0.0,9.5
70,6,3,22:00,7,50,0.0,8.9
71,6,3,23:00,5,53,0.0,8.1
72,6,4,00:00,1,55,0.0,7.2
73,6,4,01:00,1,60,0.0,6.3
74,6,4,02:00,5,67,0.0,5.7
75,6,4,03:00,3,67,0.0,6.1
76,6,4,04:00,1,66,0.0,7.5
77,6,4,05:00,3,66,0.0,7.9
78,6,4,06:00,1,57,0.0,9.7
79,6,4,07:00,0,59,0.0,9.7
80,6,4,08:00,0,52,0.0,9.3
81,6,4,09:00,0,54,0.0,10.7
82,6,4,10:00,0,51,0.0,10.3
83,6,4,11:00,0,53,0.0,11.0
84,6,4,12:00,0,52,0.0,11.5
85,6,4,13:00,0,47,0.0,10.7
86,6,4,14:00,0,45,0.0,10.9
87,6,4,15:00,0,24,0.0,13.1
88,6,4,16:00,0,41,0.0,11.5
89,6,4,17:00,1,62,0.0,9.7
90,6,4,18:00,1,55,0.0,9.4
91,6,4,19:00,7,47,0.0,9.6
92,6,4,20:00,7,56,0.0,9.4
93,6,4,21:00,7,53,0.0,9.4
94,6,4,22:00,7,60,0.0,9.5
95,6,4,23:00,8,58,0.0,9.8
96,6,5,00:00,8,64,0.0,9.7
97,6,5,01:00,8,65,0.0,9.8
98,6,5,02:00,7,72,0.0,9.6
99,6,5,03:00,7,70,0.0,10.3
100,6,5,04:00,7,78,0.0,10.2
101,6,5,05:00,8,78,0.0,10.7
102,6,5,06:00,8,76,0.0,10.9
103,6,5,07:00,8,82,0.0,10.4
104,6,5,08:00,7,85,0.0,10.1
105,6,5,09:00,8,89,0.4,10.0
106,6,5,10:00,8,89,0.3,10.1
107,6,5,11:00,8,88,0.0,11.0
108,6,5,12:00,7,86,0.0,11.2
109,6,5,13:00,7,87,0.0,11.2
110,6,5,14:00,8,92,1.1,10.4
111,6,5,15:00,8,95,0.7,9.8
112,6,5,16:00,8,96,1.5,9.5
113,6,5,17:00,8,97,1.9,9.6
114,6,5,18:00,8,97,0.0,10.1
115,6,5,19:00,8,97,0.0,10.0
116,6,5,20:00,8,96,0.0,9.9
117,6,5,21:00,7,95,0.0,10.1
118,6,5,22:00,8,94,0.0,10.0
119,6,5,23:00,0,94,0.0,9.3
120,6,6,00:00,0,94,0.0,9.2
121,6,6,01:00,0,93,0.0,9.3
122,6,6,02:00,1,95,0.0,9.1
123,6,6,03:00,1,95,0.0,9.4
124,6,6,04:00,0,89,0.0,10.3
125,6,6,05:00,0,80,0.0,12.7
126,6,6,06:00,0,79,0.0,12.6
127,6,6,07:00,0,75,0.0,14.2
128,6,6,08:00,0,72,0.0,13.6
129,6,6,09:00,0,67,0.0,15.0
130,6,6,10:00,0,67,0.0,15.0
131,6,6,11:00,0,61,0.0,16.1
132,6,6,12:00,0,57,0.0,17.2
133,6,6,13:00,0,53,0.0,18.2
134,6,6,14:00,0,52,0.0,18.3
135,6,6,15:00,0,51,0.0,18.6
136,6,6,16:00,0,54,0.0,17.7
137,6,6,17:00,0,57,0.0,17.5
138,6,6,18:00,0,56,0.0,17.3
139,6,6,19:00,0,65,0.0,15.5
140,6,6,20:00,0,77,0.0,13.5
141,6,6,21:00,0,84,0.0,12.1
142,6,6,22:00,0,91,0.0,10.7
143,6,6,23:00,0,92,0.0,10.2
144,6,7,00:00,0,93,0.0,9.7
145,6,7,01:00,0,94,0.0,9.0
146,6,7,02:00,0,95,0.0,9.5
147,6,7,03:00,0,96,0.0,10.8
148,6,7,04:00,0,77,0.0,14.9
149,6,7,05:00,0,72,0.0,14.7
150,6,7,06:00,0,60,0.0,16.9
151,6,7,07:00,0,60,0.0,16.7
152,6,7,08:00,0,50,0.0,18.2
153,6,7,09:00,0,52,0.0,18.6
154,6,7,10:00,0,48,0.0,18.9
155,6,7,11:00,0,50,0.0,19.0
156,6,7,12:00,0,50,0.0,18.7
157,6,7,13:00,0,42,0.0,18.9
158,6,7,14:00,0,40,0.0,19.2
159,6,7,15:00,0,39,0.0,18.6
160,6,7,16:00,1,43,0.0,18.3
161,6,7,17:00,1,48,0.0,17.7
162,6,7,18:00,1,53,0.0,16.9
163,6,7,19:00,0,57,0.0,16.1
164,6,7,20:00,0,60,0.0,15.3
165,6,7,21:00,1,62,0.0,15.0
166,6,7,22:00,7,74,0.0,12.9
167,6,7,23:00,5,73,0.0,13.7
168,6,8,00:00,7,74,0.0,13.6
169,6,8,01:00,7,78,0.0,13.1
170,6,8,02:00,7,78,0.0,13.0
171,6,8,03:00,7,84,0.0,13.0
172,6,8,04:00,7,90,0.0,12.2
173,6,8,05:00,7,85,0.0,12.6
174,6,8,06:00,7,93,4.8,11.1
175,6,8,07:00,7,94,3.5,11.0
176,6,8,08:00,5,95,1.3,11.5
177,6,8,09:00,3,95,0.8,12.7
178,6,8,10:00,7,93,0.0,12.8
179,6,8,11:00,7,93,0.3,12.4
180,6,8,12:00,7,94,0.9,13.1
181,6,8,13:00,7,95,0.9,13.4
182,6,8,14:00,7,95,0.3,13.9
183,6,8,15:00,7,95,4.1,10.7
184,6,8,16:00,7,97,10.6,11.4
185,6,8,17:00,7,96,1.0,11.6
186,6,8,18:00,7,96,1.0,11.5
187,6,8,19:00,7,96,0.0,10.6
188,6,8,20:00,7,97,0.0,10.9
189,6,8,21:00,7,97,0.0,10.7
190,6,8,22:00,7,97,0.0,11.0
191,6,8,23:00,7,97,0.0,10.7
192,6,9,00:00,7,98,0.0,11.2
193,6,9,01:00,7,98,0.0,11.2
194,6,9,02:00,7,97,0.0,11.1
195,6,9,03:00,7,97,0.0,11.4
196,6,9,04:00,7,96,0.0,11.4
197,6,9,05:00,7,91,0.0,12.6
198,6,9,06:00,5,87,0.0,12.2
199,6,9,07:00,7,84,0.0,12.7
200,6,9,08:00,3,81,0.0,13.7
201,6,9,09:00,1,79,0.0,13.8
202,6,9,10:00,0,73,0.0,14.9
203,6,9,11:00,1,70,0.0,15.7
204,6,9,12:00,0,65,0.0,15.7
205,6,9,13:00,0,67,0.0,16.2
206,6,9,14:00,0,63,0.0,16.3
207,6,9,15:00,0,68,0.0,15.7
208,6,9,16:00,0,72,0.0,15.4
209,6,9,17:00,0,78,0.0,14.4
210,6,9,18:00,0,78,0.0,14.4
211,6,9,19:00,0,80,0.0,14.1
212,6,9,20:00,0,83,0.0,13.3
213,6,9,21:00,0,91,0.0,11.9
214,6,9,22:00,0,93,0.0,12.0
215,6,9,23:00,0,95,0.0,11.2
216,6,10,00:00,0,96,0.0,10.9
217,6,10,01:00,0,97,0.0,11.0
218,6,10,02:00,0,98,0.0,11.2
219,6,10,03:00,0,93,0.0,12.0
220,6,10,04:00,0,84,0.0,13.5
221,6,10,05:00,0,73,0.0,16.2
222,6,10,06:00,0,69,0.0,17.4
223,6,10,07:00,0,67,0.0,18.2
224,6,10,08:00,3,66,0.0,17.6
225,6,10,09:00,0,61,0.0,18.5
226,6,10,10:00,0,62,0.0,18.1
227,6,10,11:00,1,59,0.0,18.4
228,6,10,12:00,0,55,0.0,19.0
229,6,10,13:00,7,61,0.0,16.9
230,6,10,14:00,1,56,0.0,17.6
231,6,10,15:00,1,51,0.0,18.7
232,6,10,16:00,1,48,0.0,18.6
233,6,10,17:00,0,59,0.0,17.0
234,6,10,18:00,3,63,0.0,16.2
235,6,10,19:00,3,59,0.0,17.0
236,6,10,20:00,7,67,0.0,16.3
237,6,10,21:00,1,66,0.0,16.5
238,6,10,22:00,7,73,0.0,15.3
239,6,10,23:00,5,78,0.0,14.4
240,6,11,00:00,7,81,0.0,14.2
241,6,11,01:00,7,84,0.0,13.6
242,6,11,02:00,3,87,0.0,13.4
243,6,11,03:00,5,86,0.0,14.1
244,6,11,04:00,1,75,0.0,16.6
245,6,11,05:00,5,69,0.0,17.1
246,6,11,06:00,5,66,0.0,17.8
247,6,11,07:00,1,66,0.0,18.8
248,6,11,08:00,0,65,0.0,19.0
249,6,11,09:00,0,53,0.0,19.6
250,6,11,10:00,5,52,0.0,19.8
251,6,11,11:00,5,54,0.0,19.8
252,6,11,12:00,5,54,0.0,19.5
253,6,11,13:00,7,53,0.0,19.7
254,6,11,14:00,7,69,0.0,17.7
255,6,11,15:00,3,85,0.0,16.4
256,6,11,16:00,0,79,0.0,15.8
257,6,11,17:00,0,77,0.0,16.0
258,6,11,18:00,0,71,0.0,16.4
259,6,11,19:00,0,71,0.0,16.2
260,6,11,20:00,1,77,0.0,15.2
261,6,11,21:00,7,86,0.0,13.5
262,6,11,22:00,1,87,0.0,13.1
263,6,11,23:00,1,85,0.0,13.0
264,6,12,00:00,7,88,0.0,13.0
265,6,12,01:00,5,89,0.0,12.7
266,6,12,02:00,7,90,0.0,12.4
267,6,12,03:00,7,93,0.3,12.2
268,6,12,04:00,8,95,0.7,12.1
269,6,12,05:00,8,96,3.2,11.8
270,6,12,06:00,7,97,2.6,12.0
271,6,12,07:00,8,97,1.9,12.0
272,6,12,08:00,8,97,2.5,12.2
273,6,12,09:00,8,97,2.0,12.4
274,6,12,10:00,8,97,0.3,12.4
275,6,12,11:00,8,97,0.4,12.3
276,6,12,12:00,7,98,7.6,12.1
277,6,12,13:00,8,98,0.4,12.2
278,6,12,14:00,8,98,0.6,12.9
279,6,12,15:00,8,98,0.0,12.8
280,6,12,16:00,8,98,0.0,11.6
281,6,12,17:00,8,99,0.0,12.0
282,6,12,18:00,7,98,0.0,12.5
283,6,12,19:00,8,96,0.0,13.3
284,6,12,20:00,7,95,0.5,13.2
285,6,12,21:00,7,95,0.0,12.7
286,6,12,22:00,7,96,0.0,12.2
287,6,12,23:00,7,95,0.0,12.0
288,6,13,00:00,7,94,0.0,11.9
289,6,13,01:00,8,94,0.0,11.8
290,6,13,02:00,8,93,0.0,12.0
291,6,13,03:00,8,92,0.0,12.2
292,6,13,04:00,8,91,0.0,12.3
293,6,13,05:00,7,89,0.0,12.8
294,6,13,06:00,7,86,0.0,13.9
295,6,13,07:00,7,86,0.0,13.9
296,6,13,08:00,7,84,0.0,14.4
297,6,13,09:00,7,81,0.0,15.1
298,6,13,10:00,7,72,0.0,15.7
299,6,13,11:00,7,68,0.0,17.0
300,6,13,12:00,8,85,0.0,14.5
301,6,13,13:00,8,87,0.0,14.4
302,6,13,14:00,7,83,0.0,14.0
303,6,13,15:00,8,87,0.0,12.7
304,6,13,16:00,7,90,0.0,11.4
305,6,13,17:00,7,88,0.0,11.1
306,6,13,18:00,7,88,0.0,11.1
307,6,13,19:00,7,87,0.0,11.1
308,6,13,20:00,7,86,0.0,11.0
309,6,13,21:00,7,81,0.0,10.9
310,6,13,22:00,7,84,0.0,10.1
311,6,13,23:00,0,85,0.0,9.3
312,6,14,00:00,0,86,0.0,8.9
313,6,14,01:00,0,89,0.0,7.8
314,6,14,02:00,0,89,0.0,8.4
315,6,14,03:00,0,83,0.0,9.5
316,6,14,04:00,0,73,0.0,11.6
317,6,14,05:00,0,63,0.0,13.4
318,6,14,06:00,0,53,0.0,15.2
319,6,14,07:00,0,46,0.0,15.8
320,6,14,08:00,0,47,0.0,16.0
321,6,14,09:00,1,45,0.0,17.8
322,6,14,10:00,3,39,0.0,18.0
323,6,14,11:00,3,41,0.0,17.8
324,6,14,12:00,5,41,0.0,18.2
325,6,14,13:00,1,41,0.0,18.3
326,6,14,14:00,3,38,0.0,18.7
327,6,14,15:00,5,36,0.0,19.9
328,6,14,16:00,1,40,0.0,18.2
329,6,14,17:00,0,38,0.0,18.3
330,6,14,18:00,0,45,0.0,17.2
331,6,14,19:00,0,47,0.0,15.7
332,6,14,20:00,0,59,0.0,13.6
333,6,14,21:00,0,74,0.0,11.9
334,6,14,22:00,0,80,0.0,10.7
335,6,14,23:00,0,85,0.0,10.0
336,6,15,00:00,3,87,0.0,9.6
337,6,15,01:00,1,89,0.0,9.3
338,6,15,02:00,0,89,0.0,9.1
339,6,15,03:00,0,87,0.0,9.9
340,6,15,04:00,0,60,0.0,15.7
341,6,15,05:00,0,48,0.0,18.7
342,6,15,06:00,0,39,0.0,19.3
343,6,15,07:00,0,38,0.0,19.7
344,6,15,08:00,0,55,0.0,17.1
345,6,15,09:00,0,66,0.0,15.3
346,6,15,10:00,0,56,0.0,16.2
347,6,15,11:00,0,50,0.0,17.5
348,6,15,12:00,0,42,0.0,17.3
349,6,15,13:00,0,45,0.0,17.5
350,6,15,14:00,0,46,0.0,17.3
351,6,15,15:00,0,50,0.0,17.9
352,6,15,16:00,0,53,0.0,16.9
353,6,15,17:00,0,64,0.0,15.8
354,6,15,18:00,0,75,0.0,14.7
355,6,15,19:00,0,79,0.0,14.1
356,6,15,20:00,0,87,0.0,12.8
357,6,15,21:00,0,91,0.0,12.4
358,6,15,22:00,5,93,0.0,12.3
359,6,15,23:00,7,93,0.0,12.8
360,6,16,00:00,7,92,0.0,12.3
361,6,16,01:00,0,92,0.0,11.7
362,6,16,02:00,0,94,0.0,11.7
363,6,16,03:00,0,92,0.0,12.4
364,6,16,04:00,0,69,0.0,17.2
365,6,16,05:00,1,61,0.0,19.5
366,6,16,06:00,0,56,0.0,19.7
367,6,16,07:00,0,56,0.0,19.5
368,6,16,08:00,0,56,0.0,20.0
369,6,16,09:00,1,53,0.0,20.8
370,6,16,10:00,0,49,0.0,20.8
371,6,16,11:00,0,50,0.0,20.0
372,6,16,12:00,1,42,0.0,20.5
373,6,16,13:00,5,44,0.0,20.6
374,6,16,14:00,7,46,0.0,21.0
375,6,16,15:00,7,46,0.0,21.3
376,6,16,16:00,3,42,0.0,21.0
377,6,16,17:00,0,48,0.0,20.3
378,6,16,18:00,5,52,0.0,19.6
379,6,16,19:00,5,58,0.0,18.0
380,6,16,20:00,7,67,0.0,16.8
381,6,16,21:00,5,76,0.0,15.8
382,6,16,22:00,1,81,0.0,14.7
383,6,16,23:00,3,83,0.0,14.2
384,6,17,00:00,7,78,0.0,14.6
385,6,17,01:00,7,82,0.0,14.5
386,6,17,02:00,5,86,0.0,14.4
387,6,17,03:00,0,82,0.0,15.7
388,6,17,04:00,5,65,0.0,18.3
389,6,17,05:00,1,56,0.0,20.8
390,6,17,06:00,0,53,0.0,21.6
391,6,17,07:00,1,50,0.0,22.9
392,6,17,08:00,1,53,0.0,22.0
393,6,17,09:00,3,57,0.0,20.9
394,6,17,10:00,5,60,0.0,20.1
395,6,17,11:00,5,51,0.0,21.4
396,6,17,12:00,7,41,0.0,23.5
397,6,17,13:00,0,47,0.0,22.7
398,6,17,14:00,0,48,0.0,21.9
399,6,17,15:00,1,49,0.0,22.5
400,6,17,16:00,1,43,0.0,22.3
401,6,17,17:00,1,44,0.0,21.1
402,6,17,18:00,1,55,0.0,20.2
403,6,17,19:00,3,47,0.0,21.1
404,6,17,20:00,7,54,0.0,18.9
405,6,17,21:00,1,58,0.0,18.1
406,6,17,22:00,0,65,0.0,16.3
407,6,17,23:00,0,65,0.0,16.0
408,6,18,00:00,0,71,0.0,15.2
409,6,18,01:00,1,65,0.0,15.8
410,6,18,02:00,1,67,0.0,15.6
411,6,18,03:00,7,70,0.0,16.0
412,6,18,04:00,7,81,0.0,15.4
413,6,18,05:00,7,84,0.0,15.5
414,6,18,06:00,3,80,0.0,15.8
415,6,18,07:00,7,77,0.0,16.3
416,6,18,08:00,5,79,0.0,16.4
417,6,18,09:00,7,81,0.0,16.3
418,6,18,10:00,5,80,0.0,16.7
419,6,18,11:00,3,76,0.0,17.3
420,6,18,12:00,3,72,0.0,17.7
421,6,18,13:00,7,73,0.0,16.8
422,6,18,14:00,5,76,0.0,16.3
423,6,18,15:00,7,78,0.0,16.4
424,6,18,16:00,7,79,0.0,16.5
425,6,18,17:00,7,75,0.0,18.5
426,6,18,18:00,1,68,0.0,19.3
427,6,18,19:00,3,68,0.0,18.8
428,6,18,20:00,7,72,0.0,18.1
429,6,18,21:00,7,72,0.0,17.5
430,6,18,22:00,5,71,0.0,16.8
431,6,18,23:00,7,73,0.0,16.4
432,6,19,00:00,7,71,0.0,16.2
433,6,19,01:00,7,70,0.0,16.0
434,6,19,02:00,7,72,0.0,15.7
435,6,19,03:00,7,71,0.0,15.9
436,6,19,04:00,5,72,0.0,15.8
437,6,19,05:00,7,64,0.0,17.3
438,6,19,06:00,7,50,0.0,17.8
439,6,19,07:00,7,52,0.0,18.3
440,6,19,08:00,7,55,0.0,17.6
441,6,19,09:00,7,51,0.0,17.9
442,6,19,10:00,7,52,0.0,19.8
443,6,19,11:00,1,37,0.0,21.1
444,6,19,12:00,1,34,0.0,21.5
445,6,19,13:00,1,32,0.0,21.7
446,6,19,14:00,1,32,0.0,21.6
447,6,19,15:00,1,30,0.0,21.8
448,6,19,16:00,0,30,0.0,20.4
449,6,19,17:00,0,29,0.0,20.0
450,6,19,18:00,0,33,0.0,18.9
451,6,19,19:00,0,41,0.0,17.7
452,6,19,20:00,1,45,0.0,16.7
453,6,19,21:00,5,49,0.0,15.8
454,6,19,22:00,7,54,0.0,15.0
455,6,19,23:00,3,59,0.0,13.8
456,6,20,00:00,7,63,0.0,13.1
457,6,20,01:00,7,68,0.0,13.0
458,6,20,02:00,7,75,0.4,13.0
459,6,20,03:00,7,86,0.0,12.1
460,6,20,04:00,7,91,0.0,11.6
461,6,20,05:00,7,92,5.0,11.3
462,6,20,06:00,7,93,0.0,11.1
463,6,20,07:00,7,92,0.0,10.9
464,6,20,08:00,8,93,0.0,11.2
465,6,20,09:00,8,92,0.0,12.5
466,6,20,10:00,7,85,0.0,14.9
467,6,20,11:00,5,74,0.0,16.3
468,6,20,12:00,5,65,0.0,17.7
469,6,20,13:00,5,61,0.0,17.0
470,6,20,14:00,7,84,0.0,13.7
471,6,20,15:00,7,75,0.0,13.4
472,6,20,16:00,7,77,0.0,12.7
473,6,20,17:00,5,74,0.0,12.8
474,6,20,18:00,7,74,0.0,12.9
475,6,20,19:00,7,76,0.0,12.5
476,6,20,20:00,5,77,0.0,12.2
477,6,20,21:00,5,79,0.0,11.8
478,6,20,22:00,1,78,0.0,11.2
479,6,20,23:00,1,75,0.0,11.1
480,6,21,00:00,0,76,0.0,10.8
481,6,21,01:00,0,77,0.0,10.4
482,6,21,02:00,0,80,0.0,10.2
483,6,21,03:00,0,79,0.0,10.1
484,6,21,04:00,0,77,0.0,10.5
485,6,21,05:00,0,70,0.0,12.0
486,6,21,06:00,0,64,0.0,13.2
487,6,21,07:00,3,60,0.0,13.7
488,6,21,08:00,5,59,0.0,14.0
489,6,21,09:00,5,54,0.0,14.8
490,6,21,10:00,3,54,0.0,14.9
491,6,21,11:00,5,53,0.0,15.5
492,6,21,12:00,3,47,0.0,17.0
493,6,21,13:00,7,83,8.0,10.2
494,6,21,14:00,7,90,0.7,10.4
495,6,21,15:00,7,90,0.0,10.6
496,6,21,16:00,1,82,0.0,11.9
