row,month,day,time,clouds (1/8),relative humidity (%),rain intensity (mm/h),air temperature (degC)
992,7,12,08:00,8,92,0.0,16.3
993,7,12,09:00,8,91,0.0,16.3
994,7,12,10:00,8,90,0.0,17.2
995,7,12,11:00,7,93,0.0,16.9
996,7,12,12:00,7,78,0.0,19.1
997,7,12,13:00,1,71,0.0,20.6
998,7,12,14:00,5,84,0.0,17.6
999,7,12,15:00,1,75,0.0,19.1
1000,7,12,16:00,0,81,0.0,17.1
1001,7,12,17:00,0,82,0.0,17.9
1002,7,12,18:00,0,81,0.0,17.5
1003,7,12,19:00,0,86,0.0,16.2
1004,7,12,20:00,0,87,0.0,15.7
1005,7,12,21:00,0,89,0.0,15.1
1006,7,12,22:00,0,91,0.0,14.8
1007,7,12,23:00,0,93,0.0,14.2
1008,7,13,00:00,0,92,0.0,14.5
1009,7,13,01:00,3,93,0.0,14.6
1010,7,13,02:00,5,94,0.0,14.4
1011,7,13,03:00,8,94,0.0,14.8
1012,7,13,04:00,7,92,0.0,15.2
1013,7,13,05:00,8,93,0.0,14.3
1014,7,13,06:00,8,93,0.0,14.4
1015,7,13,07:00,7,88,0.0,15.9
1016,7,13,08:00,7,86,0.0,16.1
1017,7,13,09:00,3,72,0.0,18.4
1018,7,13,10:00,7,70,0.0,17.8
1019,7,13,11:00,7,74,0.0,16.5
1020,7,13,12:00,7,84,0.0,15.3
1021,7,13,13:00,7,91,0.4,14.9
1022,7,13,14:00,7,91,0.0,14.9
1023,7,13,15:00,7,92,0.5,14.8
1024,7,13,16:00,7,93,1.1,13.8
1025,7,13,17:00,7,95,1.9,13.1
1026,7,13,18:00,7,96,0.8,13.1
1027,7,13,19:00,7,96,0.0,13.3
1028,7,13,20:00,7,93,0.0,13.2
1029,7,13,21:00,8,85,0.0,12.8
1030,7,13,22:00,7,84,0.0,12.4
1031,7,13,23:00,7,84,0.0,12.0
1032,7,14,00:00,7,84,0.0,11.6
1033,7,14,01:00,7,84,0.0,11.4
1034,7,14,02:00,7,85,0.0,11.5
1035,7,14,03:00,7,85,0.0,11.7
1036,7,14,04:00,1,81,0.0,11.7
1037,7,14,05:00,0,74,0.0,13.3
1038,7,14,06:00,1,65,0.0,14.3
1039,7,14,07:00,1,59,0.0,14.9
1040,7,14,08:00,1,56,0.0,15.6
1041,7,14,09:00,1,54,0.0,16.9
1042,7,14,10:00,1,50,0.0,17.8
1043,7,14,11:00,3,47,0.0,17.6
1044,7,14,12:00,1,44,0.0,17.9
1045,7,14,13:00,3,41,0.0,19.1
1046,7,14,14:00,1,45,0.0,18.4
1047,7,14,15:00,3,41,0.0,18.6
1048,7,14,16:00,1,44,0.0,18.7
1049,7,14,17:00,0,43,0.0,18.4
1050,7,14,18:00,0,46,0.0,17.5
1051,7,14,19:00,0,50,0.0,16.0
1052,7,14,20:00,0,59,0.0,13.6
1053,7,14,21:00,0,66,0.0,12.4
1054,7,14,22:00,0,73,0.0,11.2
1055,7,14,23:00,0,76,0.0,11.1
1056,7,15,00:00,0,82,0.0,9.6
1057,7,15,01:00,0,85,0.0,9.1
1058,7,15,02:00,0,87,0.0,8.7
1059,7,15,03:00,0,81,0.0,10.2
1060,7,15,04:00,0,69,0.0,13.3
1061,7,15,05:00,0,69,0.0,15.5
1062,7,15,06:00,0,62,0.0,17.1
1063,7,15,07:00,0,51,0.0,18.0
1064,7,15,08:00,0,46,0.0,18.6
1065,7,15,09:00,3,65,0.0,17.9
1066,7,15,10:00,1,62,0.0,18.5
1067,7,15,11:00,3,62,0.0,19.5
1068,7,15,12:00,1,55,0.0,20.2
1069,7,15,13:00,1,34,0.0,21.2
1070,7,15,14:00,1,35,0.0,21.4
1071,7,15,15:00,0,34,0.0,22.1
1072,7,15,16:00,5,35,0.0,21.6
1073,7,15,17:00,1,39,0.0,20.5
1074,7,15,18:00,1,41,0.0,19.7
1075,7,15,19:00,0,46,0.0,18.0
1076,7,15,20:00,0,52,0.0,16.3
1077,7,15,21:00,0,58,0.0,15.0
1078,7,15,22:00,0,62,0.0,13.7
1079,7,15,23:00,0,65,0.0,13.7
1080,7,16,00:00,0,66,0.0,13.4
1081,7,16,01:00,0,65,0.0,13.4
1082,7,16,02:00,0,68,0.0,12.7
1083,7,16,03:00,0,69,0.0,12.9
1084,7,16,04:00,0,63,0.0,14.5
1085,7,16,05:00,0,55,0.0,16.8
1086,7,16,06:00,0,46,0.0,19.0
1087,7,16,07:00,0,39,0.0,20.7
1088,7,16,08:00,0,32,0.0,21.3
1089,7,16,09:00,0,47,0.0,20.3
1090,7,16,10:00,0,48,0.0,20.0
1091,7,16,11:00,0,50,0.0,19.7
1092,7,16,12:00,0,41,0.0,20.9
1093,7,16,13:00,0,45,0.0,20.6
1094,7,16,14:00,0,48,0.0,20.1
1095,7,16,15:00,0,44,0.0,20.9
1096,7,16,16:00,0,42,0.0,20.9
1097,7,16,17:00,0,39,0.0,20.4
1098,7,16,18:00,0,55,0.0,19.5
1099,7,16,19:00,0,60,0.0,18.4
1100,7,16,20:00,0,67,0.0,17.1
1101,7,16,21:00,0,67,0.0,15.5
1102,7,16,22:00,0,71,0.0,15.5
1103,7,16,23:00,0,77,0.0,14.0
1104,7,17,00:00,0,84,0.0,13.3
1105,7,17,01:00,0,90,0.0,14.0
1106,7,17,02:00,3,84,0.0,15.1
1107,7,17,03:00,7,83,0.0,15.5
1108,7,17,04:00,7,86,0.0,15.4
1109,7,17,05:00,7,88,0.0,15.3
1110,7,17,06:00,7,87,0.0,15.7
1111,7,17,07:00,8,88,0.0,15.4
1112,7,17,08:00,7,93,0.9,15.2
1113,7,17,09:00,7,94,1.6,14.7
1114,7,17,10:00,8,95,0.3,14.6
1115,7,17,11:00,8,95,0.2,14.5
1116,7,17,12:00,7,95,0.5,15.5
1117,7,17,13:00,7,93,0.0,16.0
1118,7,17,14:00,0,82,0.0,17.1
1119,7,17,15:00,3,81,0.0,17.1
1120,7,17,16:00,0,78,0.0,17.0
1121,7,17,17:00,0,82,0.0,17.0
1122,7,17,18:00,1,81,0.0,16.9
1123,7,17,19:00,0,65,0.0,17.0
1124,7,17,20:00,0,68,0.0,15.5
1125,7,17,21:00,0,71,0.0,14.6
1126,7,17,22:00,0,78,0.0,13.7
1127,7,17,23:00,0,81,0.0,12.6
1128,7,18,00:00,0,82,0.0,12.1
1129,7,18,01:00,3,85,0.0,12.1
1130,7,18,02:00,5,84,0.0,12.5
1131,7,18,03:00,7,84,0.0,12.9
1132,7,18,04:00,3,84,0.0,13.9
1133,7,18,05:00,0,83,0.0,14.5
1134,7,18,06:00,7,73,0.0,15.5
1135,7,18,07:00,1,71,0.0,16.9
1136,7,18,08:00,0,65,0.0,17.9
1137,7,18,09:00,3,60,0.0,18.3
1138,7,18,10:00,1,69,0.0,16.7
1139,7,18,11:00,1,54,0.0,18.2
1140,7,18,12:00,7,92,0.0,14.5
1141,7,18,13:00,7,64,0.0,16.4
1142,7,18,14:00,5,79,0.0,15.3
1143,7,18,15:00,7,67,0.0,16.5
1144,7,18,16:00,1,47,0.0,19.1
1145,7,18,17:00,0,45,0.0,18.5
1146,7,18,18:00,0,53,0.0,17.0
1147,7,18,19:00,5,56,0.0,16.3
1148,7,18,20:00,7,59,0.0,15.2
1149,7,18,21:00,7,64,0.0,14.4
1150,7,18,22:00,0,66,0.0,13.8
1151,7,18,23:00,1,69,0.0,13.3
1152,7,19,00:00,0,78,0.0,12.2
1153,7,19,01:00,0,79,0.0,12.3
1154,7,19,02:00,1,82,0.0,11.8
1155,7,19,03:00,0,83,0.0,12.3
1156,7,19,04:00,1,80,0.0,13.0
1157,7,19,05:00,5,78,0.0,13.6
1158,7,19,06:00,5,77,0.0,14.5
1159,7,19,07:00,5,76,0.0,15.0
1160,7,19,08:00,5,69,0.0,16.0
1161,7,19,09:00,7,62,0.0,16.0
1162,7,19,10:00,7,84,0.5,13.1
1163,7,19,11:00,7,83,0.2,13.7
1164,7,19,12:00,7,70,0.0,15.3
1165,7,19,13:00,7,73,0.0,15.0
1166,7,19,14:00,7,70,0.0,15.6
1167,7,19,15:00,7,65,0.0,15.3
1168,7,19,16:00,7,64,0.0,15.4
1169,7,19,17:00,7,65,0.0,15.1
1170,7,19,18:00,7,67,0.0,14.7
1171,7,19,19:00,7,72,0.0,14.2
1172,7,19,20:00,5,75,0.0,13.6
1173,7,19,21:00,7,76,0.0,13.4
1174,7,19,22:00,7,77,0.0,13.3
1175,7,19,23:00,7,78,0.0,13.1
1176,7,20,00:00,7,80,0.0,12.8
1177,7,20,01:00,7,80,0.0,12.7
1178,7,20,02:00,7,81,0.0,12.5
1179,7,20,03:00,7,82,0.0,12.5
1180,7,20,04:00,7,82,0.0,12.7
1181,7,20,05:00,7,80,0.0,13.4
1182,7,20,06:00,5,76,0.0,14.2
1183,7,20,07:00,5,71,0.0,14.4
1184,7,20,08:00,7,67,0.0,15.4
1185,7,20,09:00,7,71,0.0,15.4
1186,7,20,10:00,7,70,0.0,15.8
1187,7,20,11:00,7,87,5.8,13.7
1188,7,20,12:00,5,78,0.0,16.1
1189,7,20,13:00,7,73,0.0,15.7
1190,7,20,14:00,3,65,0.0,17.1
1191,7,20,15:00,3,64,0.0,18.1
1192,7,20,16:00,3,65,0.0,16.9
1193,7,20,17:00,7,60,0.0,17.2
1194,7,20,18:00,3,64,0.0,16.7
1195,7,20,19:00,3,74,0.0,15.1
1196,7,20,20:00,8,74,0.0,15.1
1197,7,20,21:00,8,77,0.0,14.5
1198,7,20,22:00,7,75,0.0,14.5
1199,7,20,23:00,3,84,0.0,12.4
1200,7,21,00:00,0,88,0.0,11.9
1201,7,21,01:00,0,90,0.0,11.2
1202,7,21,02:00,0,93,0.0,10.6
1203,7,21,03:00,0,91,0.0,11.6
1204,7,21,04:00,0,86,0.0,13.0
1205,7,21,05:00,0,78,0.0,15.2
1206,7,21,06:00,0,70,0.0,16.4
1207,7,21,07:00,1,70,0.0,15.8
1208,7,21,08:00,1,61,0.0,17.1
1209,7,21,09:00,5,62,0.0,17.0
1210,7,21,10:00,5,60,0.0,18.5
1211,7,21,11:00,0,57,0.0,18.0
1212,7,21,12:00,0,55,0.0,18.8
1213,7,21,13:00,1,57,0.0,18.7
1214,7,21,14:00,1,57,0.0,19.2
1215,7,21,15:00,1,48,0.0,19.8
1216,7,21,16:00,0,37,0.0,20.1
1217,7,21,17:00,1,45,0.0,19.3
1218,7,21,18:00,0,50,0.0,18.2
1219,7,21,19:00,0,59,0.0,17.1
1220,7,21,20:00,3,69,0.0,15.3
1221,7,21,21:00,1,79,0.0,13.7
1222,7,21,22:00,5,79,0.0,13.8
1223,7,21,23:00,7,76,0.0,13.9
1224,7,22,00:00,1,83,0.0,12.9
1225,7,22,01:00,0,90,0.0,11.4
1226,7,22,02:00,0,92,0.0,10.9
1227,7,22,03:00,0,87,0.0,11.8
1228,7,22,04:00,0,82,0.0,13.0
1229,7,22,05:00,0,73,0.0,15.4
1230,7,22,06:00,0,66,0.0,17.5
1231,7,22,07:00,1,58,0.0,19.1
1232,7,22,08:00,5,59,0.0,19.8
1233,7,22,09:00,5,64,0.0,18.0
1234,7,22,10:00,1,67,0.0,18.1
1235,7,22,11:00,1,60,0.0,18.7
1236,7,22,12:00,7,71,0.0,17.8
1237,7,22,13:00,3,61,0.0,19.3
1238,7,22,14:00,7,92,1.9,15.1
1239,7,22,15:00,1,87,0.0,16.1
1240,7,22,16:00,0,69,0.0,17.8
1241,7,22,17:00,0,76,0.0,17.1
1242,7,22,18:00,0,78,0.0,16.9
1243,7,22,19:00,0,85,0.0,15.6
1244,7,22,20:00,0,89,0.0,14.2
1245,7,22,21:00,0,94,0.0,13.2
1246,7,22,22:00,0,95,0.0,12.5
1247,7,22,23:00,0,96,0.0,12.3
1248,7,23,00:00,0,96,0.0,12.1
1249,7,23,01:00,0,95,0.0,12.0
1250,7,23,02:00,0,96,0.0,11.4
1251,7,23,03:00,0,94,0.0,12.1
1252,7,23,04:00,0,88,0.0,13.6
1253,7,23,05:00,0,75,0.0,16.3
1254,7,23,06:00,0,68,0.0,18.2
1255,7,23,07:00,0,58,0.0,19.3
1256,7,23,08:00,0,58,0.0,19.3
1257,7,23,09:00,1,51,0.0,20.4
1258,7,23,10:00,3,61,0.0,19.5
1259,7,23,11:00,7,60,0.0,19.0
1260,7,23,12:00,7,59,0.0,19.4
1261,7,23,13:00,3,64,0.0,18.7
1262,7,23,14:00,1,59,0.0,19.8
1263,7,23,15:00,1,58,0.0,20.4
1264,7,23,16:00,3,52,0.0,20.6
1265,7,23,17:00,1,61,0.0,19.5
1266,7,23,18:00,7,62,0.0,19.1
1267,7,23,19:00,3,66,0.0,17.4
1268,7,23,20:00,1,80,0.0,15.4
1269,7,23,21:00,0,81,0.0,14.3
1270,7,23,22:00,0,85,0.0,13.2
1271,7,23,23:00,0,82,0.0,13.1
1272,7,24,00:00,0,78,0.0,14.1
1273,7,24,01:00,0,81,0.0,13.5
1274,7,24,02:00,0,84,0.0,13.0
1275,7,24,03:00,0,88,0.0,12.5
1276,7,24,04:00,0,77,0.0,14.6
1277,7,24,05:00,0,70,0.0,16.4
1278,7,24,06:00,0,67,0.0,17.2
1279,7,24,07:00,1,67,0.0,17.3
1280,7,24,08:00,3,68,0.0,18.7
1281,7,24,09:00,7,71,0.0,17.2
1282,7,24,10:00,7,73,0.0,16.7
1283,7,24,11:00,7,77,0.0,16.4
1284,7,24,12:00,7,77,0.0,16.5
1285,7,24,13:00,7,74,0.0,17.0
1286,7,24,14:00,7,79,0.0,16.6
1287,7,24,15:00,7,74,0.0,17.6
1288,7,24,16:00,7,81,0.0,16.6
1289,7,24,17:00,7,79,0.0,16.8
1290,7,24,18:00,7,83,0.0,16.4
1291,7,24,19:00,7,85,0.0,16.2
1292,7,24,20:00,7,86,0.0,15.9
1293,7,24,21:00,7,89,0.0,15.6
1294,7,24,22:00,7,89,0.0,15.3
1295,7,24,23:00,7,90,0.0,15.0
1296,7,25,00:00,3,92,0.0,14.1
1297,7,25,01:00,7,91,0.0,14.2
1298,7,25,02:00,7,90,0.0,14.6
1299,7,25,03:00,7,89,0.0,14.7
1300,7,25,04:00,7,87,0.0,15.3
1301,7,25,05:00,7,84,0.0,15.8
1302,7,25,06:00,7,80,0.0,17.1
1303,7,25,07:00,3,73,0.0,18.4
1304,7,25,08:00,7,66,0.0,19.2
1305,7,25,09:00,8,78,0.0,17.0
1306,7,25,10:00,7,77,0.0,17.5
1307,7,25,11:00,1,69,0.0,19.0
1308,7,25,12:00,8,81,0.0,16.8
1309,7,25,13:00,8,87,0.0,16.4
1310,7,25,14:00,7,76,0.0,17.4
1311,7,25,15:00,7,76,0.0,17.7
1312,7,25,16:00,7,70,0.0,18.0
1313,7,25,17:00,1,74,0.0,17.7
1314,7,25,18:00,3,79,0.0,16.7
1315,7,25,19:00,7,81,0.0,16.7
1316,7,25,20:00,3,81,0.0,16.1
1317,7,25,21:00,1,86,0.0,15.2
1318,7,25,22:00,3,89,0.0,14.5
1319,7,25,23:00,0,91,0.0,13.8
1320,7,26,00:00,0,93,0.0,13.3
1321,7,26,01:00,0,94,0.0,13.2
1322,7,26,02:00,0,95,0.0,13.1
1323,7,26,03:00,0,95,0.0,13.1
1324,7,26,04:00,0,91,0.0,14.3
1325,7,26,05:00,0,83,0.0,15.9
1326,7,26,06:00,1,78,0.0,17.7
1327,7,26,07:00,5,76,0.0,17.9
1328,7,26,08:00,1,67,0.0,19.6
1329,7,26,09:00,1,63,0.0,20.5
1330,7,26,10:00,0,68,0.0,19.7
1331,7,26,11:00,5,75,0.0,18.6
1332,7,26,12:00,1,64,0.0,19.9
1333,7,26,13:00,0,64,0.0,20.6
1334,7,26,14:00,1,65,0.0,20.5
1335,7,26,15:00,1,67,0.0,19.4
1336,7,26,16:00,1,67,0.0,19.3
1337,7,26,17:00,0,74,0.0,18.2
1338,7,26,18:00,1,73,0.0,17.9
1339,7,26,19:00,0,82,0.0,16.3
1340,7,26,20:00,5,81,0.0,16.2
1341,7,26,21:00,3,83,0.0,15.9
1342,7,26,22:00,0,86,0.0,15.3
1343,7,26,23:00,0,81,0.0,15.9
1344,7,27,00:00,0,81,0.0,15.3
1345,7,27,01:00,0,83,0.0,14.7
1346,7,27,02:00,0,82,0.0,15.1
1347,7,27,03:00,0,83,0.0,14.9
1348,7,27,04:00,0,79,0.0,16.4
1349,7,27,05:00,0,72,0.0,18.0
1350,7,27,06:00,0,68,0.0,19.6
1351,7,27,07:00,0,61,0.0,20.7
1352,7,27,08:00,0,58,0.0,21.4
1353,7,27,09:00,0,53,0.0,22.3
1354,7,27,10:00,0,65,0.0,21.3
1355,7,27,11:00,0,69,0.0,20.8
1356,7,27,12:00,1,58,0.0,21.0
1357,7,27,13:00,1,64,0.0,20.3
1358,7,27,14:00,0,65,0.0,19.9
1359,7,27,15:00,0,61,0.0,20.0
1360,7,27,16:00,0,66,0.0,19.6
1361,7,27,17:00,0,69,0.0,19.3
1362,7,27,18:00,0,65,0.0,19.3
1363,7,27,19:00,0,70,0.0,18.5
1364,7,27,20:00,5,74,0.0,18.3
1365,7,27,21:00,7,77,0.0,18.4
1366,7,27,22:00,8,86,0.0,17.6
1367,7,27,23:00,8,86,0.0,18.0
1368,7,28,00:00,8,89,0.0,17.9
1369,7,28,01:00,7,95,0.9,17.0
1370,7,28,02:00,8,96,0.4,17.3
1371,7,28,03:00,8,97,0.0,17.5
1372,7,28,04:00,7,97,0.0,17.7
1373,7,28,05:00,7,96,0.0,18.2
1374,7,28,06:00,3,92,0.0,18.8
1375,7,28,07:00,7,89,0.0,19.0
1376,7,28,08:00,3,81,0.0,20.9
1377,7,28,09:00,0,74,0.0,22.0
1378,7,28,10:00,0,66,0.0,22.8
1379,7,28,11:00,1,66,0.0,22.4
1380,7,28,12:00,7,71,0.0,21.4
1381,7,28,13:00,5,67,0.0,22.8
1382,7,28,14:00,5,71,0.0,21.7
1383,7,28,15:00,7,83,0.0,18.9
1384,7,28,16:00,8,85,0.0,17.7
1385,7,28,17:00,8,86,0.0,17.6
1386,7,28,18:00,8,85,0.0,17.7
1387,7,28,19:00,7,85,0.0,17.6
1388,7,28,20:00,3,84,0.0,17.5
1389,7,28,21:00,0,81,0.0,17.3
1390,7,28,22:00,1,91,0.0,17.0
1391,7,28,23:00,3,90,0.0,17.0
1392,7,29,00:00,1,92,0.0,16.3
1393,7,29,01:00,5,96,0.0,16.5
1394,7,29,02:00,7,94,0.0,16.7
1395,7,29,03:00,7,95,0.0,16.5
1396,7,29,04:00,7,93,0.0,16.8
1397,7,29,05:00,7,91,0.0,17.0
1398,7,29,06:00,7,89,0.0,17.5
1399,7,29,07:00,1,83,0.0,18.3
1400,7,29,08:00,3,84,0.0,18.1
1401,7,29,09:00,7,87,0.0,17.7
1402,7,29,10:00,3,86,0.0,18.2
1403,7,29,11:00,1,82,0.0,18.3
1404,7,29,12:00,1,77,0.0,18.4
1405,7,29,13:00,1,77,0.0,18.4
1406,7,29,14:00,1,73,0.0,19.4
1407,7,29,15:00,0,65,0.0,20.0
1408,7,29,16:00,0,65,0.0,19.8
1409,7,29,17:00,0,70,0.0,18.9
1410,7,29,18:00,0,81,0.0,17.8
1411,7,29,19:00,0,88,0.0,17.2
1412,7,29,20:00,0,86,0.0,17.6
1413,7,29,21:00,0,91,0.0,17.2
1414,7,29,22:00,0,94,0.0,15.9
1415,7,29,23:00,0,94,0.0,16.0
1416,7,30,00:00,0,94,0.0,15.2
1417,7,30,01:00,0,96,0.0,14.4
1418,7,30,02:00,0,96,0.0,14.1
1419,7,30,03:00,1,97,0.0,14.2
1420,7,30,04:00,0,98,0.0,15.4
1421,7,30,05:00,3,88,0.0,16.8
1422,7,30,06:00,1,83,0.0,17.6
1423,7,30,07:00,7,77,0.0,19.1
1424,7,30,08:00,0,72,0.0,20.2
1425,7,30,09:00,0,73,0.0,19.9
1426,7,30,10:00,0,79,0.0,19.6
1427,7,30,11:00,0,73,0.0,20.4
1428,7,30,12:00,0,72,0.0,20.8
1429,7,30,13:00,0,74,0.0,20.3
1430,7,30,14:00,0,73,0.0,20.5
1431,7,30,15:00,0,74,0.0,20.5
1432,7,30,16:00,0,76,0.0,20.0
1433,7,30,17:00,0,80,0.0,19.4
1434,7,30,18:00,0,77,0.0,19.0
1435,7,30,19:00,0,81,0.0,18.3
1436,7,30,20:00,0,84,0.0,17.5
1437,7,30,21:00,0,86,0.0,17.0
1438,7,30,22:00,0,87,0.0,16.5
1439,7,30,23:00,0,90,0.0,16.2
1440,7,31,00:00,5,94,0.0,16.6
1441,7,31,01:00,7,93,0.0,16.8
1442,7,31,02:00,8,93,0.0,16.9
1443,7,31,03:00,8,95,0.0,16.3
1444,7,31,04:00,8,94,0.0,16.4
1445,7,31,05:00,8,90,0.0,16.7
1446,7,31,06:00,8,88,0.0,16.9
1447,7,31,07:00,3,81,0.0,18.2
1448,7,31,08:00,7,85,0.0,18.2
1449,7,31,09:00,8,87,0.0,17.7
1450,7,31,10:00,7,88,0.0,18.0
1451,7,31,11:00,7,88,0.0,18.2
1452,7,31,12:00,8,93,0.0,18.9
1453,7,31,13:00,7,86,0.0,19.8
1454,7,31,14:00,3,82,0.0,20.8
1455,7,31,15:00,0,72,0.0,21.5
1456,7,31,16:00,5,73,0.0,20.6
1457,7,31,17:00,1,76,0.0,20.3
1458,7,31,18:00,1,82,0.0,19.3
1459,7,31,19:00,0,86,0.0,18.2
1460,7,31,20:00,0,85,0.0,17.5
1461,7,31,21:00,0,86,0.0,17.2
1462,7,31,22:00,0,89,0.0,17.0
1463,7,31,23:00,0,89,0.0,17.0
