id,start,end,tags,hours,hours_per_tag
313,2024-08-27 09:31:56,2024-08-27 10:18:00,ttv,0.7677777777777778,0.3838888888888889
312,2024-08-27 10:36:10,2024-08-27 11:09:21,discrete: planning,0.5530555555555555,0.18435185185185185
312,2024-08-27 10:36:10,2024-08-27 11:09:21,tic,0.5530555555555555,0.18435185185185185
312,2024-08-27 10:36:10,2024-08-27 11:09:21,ttv,0.5530555555555555,0.18435185185185185
311,2024-08-27 11:34:08,2024-08-27 12:08:02,discrete: planning,0.565,0.18833333333333332
311,2024-08-27 11:34:08,2024-08-27 12:08:02,tic,0.565,0.18833333333333332
311,2024-08-27 11:34:08,2024-08-27 12:08:02,ttv,0.565,0.18833333333333332
310,2024-08-27 12:11:22,2024-08-27 14:01:25,discrete: teaching fi,1.8341666666666667,0.9170833333333334
310,2024-08-27 12:11:22,2024-08-27 14:01:25,ttv,1.8341666666666667,0.9170833333333334
309,2024-08-28 03:55:02,2024-08-28 04:17:04,communication,0.3672222222222222,0.1836111111111111
309,2024-08-28 03:55:02,2024-08-28 04:17:04,ttv,0.3672222222222222,0.1836111111111111
308,2024-08-28 06:41:58,2024-08-28 07:35:32,communication,0.8927777777777778,0.4463888888888889
308,2024-08-28 06:41:58,2024-08-28 07:35:32,ttv,0.8927777777777778,0.4463888888888889
307,2024-08-28 08:40:42,2024-08-28 10:07:43,discrete: teaching fi,1.4502777777777778,0.7251388888888889
307,2024-08-28 08:40:42,2024-08-28 10:07:43,ttv,1.4502777777777778,0.7251388888888889
306,2024-08-28 11:48:44,2024-08-28 11:56:15,communication,0.12527777777777777,0.06263888888888888
306,2024-08-28 11:48:44,2024-08-28 11:56:15,ttv,0.12527777777777777,0.06263888888888888
305,2024-08-28 11:56:25,2024-08-28 12:11:08,e-ahot tic,0.2452777777777778,0.1226388888888889
305,2024-08-28 11:56:25,2024-08-28 12:11:08,tic,0.2452777777777778,0.1226388888888889
304,2024-08-28 12:12:56,2024-08-28 12:26:04,tic,0.21888888888888888,0.05472222222222222
304,2024-08-28 12:12:56,2024-08-28 12:26:04,ttv,0.21888888888888888,0.05472222222222222
304,2024-08-28 12:12:56,2024-08-28 12:26:04,valintakoe - emails,0.21888888888888888,0.05472222222222222
304,2024-08-28 12:12:56,2024-08-28 12:26:04,yfs,0.21888888888888888,0.05472222222222222
303,2024-08-28 12:32:52,2024-08-28 13:30:54,discrete: planning,0.9672222222222222,0.3224074074074074
303,2024-08-28 12:32:52,2024-08-28 13:30:54,tic,0.9672222222222222,0.3224074074074074
303,2024-08-28 12:32:52,2024-08-28 13:30:54,ttv,0.9672222222222222,0.3224074074074074
302,2024-08-28 13:35:55,2024-08-28 14:49:55,discrete: planning,1.2333333333333334,0.41111111111111115
302,2024-08-28 13:35:55,2024-08-28 14:49:55,tic,1.2333333333333334,0.41111111111111115
302,2024-08-28 13:35:55,2024-08-28 14:49:55,ttv,1.2333333333333334,0.41111111111111115
301,2024-08-29 05:49:43,2024-08-29 06:01:55,communication,0.20333333333333334,0.10166666666666667
301,2024-08-29 05:49:43,2024-08-29 06:01:55,ttv,0.20333333333333334,0.10166666666666667
300,2024-08-29 06:01:58,2024-08-29 06:24:58,discrete: planning,0.38333333333333336,0.1277777777777778
300,2024-08-29 06:01:58,2024-08-29 06:24:58,tic,0.38333333333333336,0.1277777777777778
300,2024-08-29 06:01:58,2024-08-29 06:24:58,ttv,0.38333333333333336,0.1277777777777778
299,2024-08-29 06:25:03,2024-08-29 08:10:54,discrete: teaching en,1.7641666666666667,0.8820833333333333
299,2024-08-29 06:25:03,2024-08-29 08:10:54,tic,1.7641666666666667,0.8820833333333333
298,2024-08-29 08:56:40,2024-08-29 10:36:21,communication,1.6613888888888888,0.8306944444444444
298,2024-08-29 08:56:40,2024-08-29 10:36:21,ttv,1.6613888888888888,0.8306944444444444
297,2024-08-29 10:59:33,2024-08-29 11:59:36,buas meeting,1.0008333333333332,0.5004166666666666
297,2024-08-29 10:59:33,2024-08-29 11:59:36,ttv,1.0008333333333332,0.5004166666666666
296,2024-08-29 12:17:10,2024-08-29 13:23:55,dan,1.1125,0.55625
296,2024-08-29 12:17:10,2024-08-29 13:23:55,dan: planning,1.1125,0.55625
295,2024-08-29 13:32:59,2024-08-29 14:25:04,discrete: planning,0.8680555555555556,0.28935185185185186
295,2024-08-29 13:32:59,2024-08-29 14:25:04,tic,0.8680555555555556,0.28935185185185186
295,2024-08-29 13:32:59,2024-08-29 14:25:04,ttv,0.8680555555555556,0.28935185185185186
294,2024-08-29 14:33:59,2024-08-29 14:51:50,dan,0.2975,0.14875
294,2024-08-29 14:33:59,2024-08-29 14:51:50,dan: planning,0.2975,0.14875
293,2024-08-30 03:47:20,2024-08-30 04:02:40,discrete: planning,0.25555555555555554,0.08518518518518518
293,2024-08-30 03:47:20,2024-08-30 04:02:40,tic,0.25555555555555554,0.08518518518518518
293,2024-08-30 03:47:20,2024-08-30 04:02:40,ttv,0.25555555555555554,0.08518518518518518
292,2024-08-30 04:02:43,2024-08-30 04:21:03,course registrations,0.3055555555555556,0.1527777777777778
292,2024-08-30 04:02:43,2024-08-30 04:21:03,ttv,0.3055555555555556,0.1527777777777778
291,2024-08-30 04:23:20,2024-08-30 06:08:22,discrete: teaching fi,1.7505555555555556,0.8752777777777778
291,2024-08-30 04:23:20,2024-08-30 06:08:22,ttv,1.7505555555555556,0.8752777777777778
290,2024-08-30 10:15:23,2024-08-30 13:38:35,dan,3.3866666666666667,1.6933333333333334
290,2024-08-30 10:15:23,2024-08-30 13:38:35,dan: planning,3.3866666666666667,1.6933333333333334
289,2024-08-31 13:41:47,2024-08-31 14:43:56,reportronic,1.0358333333333334,0.5179166666666667
289,2024-08-31 13:41:47,2024-08-31 14:43:56,ttv,1.0358333333333334,0.5179166666666667
288,2024-09-01 05:34:05,2024-09-01 05:46:16,communication,0.20305555555555554,0.10152777777777777
288,2024-09-01 05:34:05,2024-09-01 05:46:16,ttv,0.20305555555555554,0.10152777777777777
287,2024-09-01 05:52:41,2024-09-01 06:04:44,daily planning,0.20083333333333334,0.10041666666666667
287,2024-09-01 05:52:41,2024-09-01 06:04:44,ttv,0.20083333333333334,0.10041666666666667
286,2024-09-01 06:04:52,2024-09-01 06:44:54,discrete: planning,0.6672222222222223,0.22240740740740741
286,2024-09-01 06:04:52,2024-09-01 06:44:54,tic,0.6672222222222223,0.22240740740740741
286,2024-09-01 06:04:52,2024-09-01 06:44:54,ttv,0.6672222222222223,0.22240740740740741
285,2024-09-01 06:59:52,2024-09-01 07:26:25,dan,0.4425,0.22125
285,2024-09-01 06:59:52,2024-09-01 07:26:25,dan: planning,0.4425,0.22125
284,2024-09-01 07:50:47,2024-09-01 08:30:06,dan,0.6552777777777777,0.32763888888888887
284,2024-09-01 07:50:47,2024-09-01 08:30:06,dan: planning,0.6552777777777777,0.32763888888888887
283,2024-09-01 09:02:04,2024-09-01 09:39:21,discrete: planning,0.6213888888888889,0.20712962962962964
283,2024-09-01 09:02:04,2024-09-01 09:39:21,tic,0.6213888888888889,0.20712962962962964
283,2024-09-01 09:02:04,2024-09-01 09:39:21,ttv,0.6213888888888889,0.20712962962962964
282,2024-09-01 09:47:08,2024-09-01 10:02:49,discrete: planning,0.2613888888888889,0.08712962962962963
282,2024-09-01 09:47:08,2024-09-01 10:02:49,tic,0.2613888888888889,0.08712962962962963
282,2024-09-01 09:47:08,2024-09-01 10:02:49,ttv,0.2613888888888889,0.08712962962962963
281,2024-09-01 10:40:35,2024-09-01 11:06:46,discrete: planning,0.4363888888888889,0.14546296296296296
281,2024-09-01 10:40:35,2024-09-01 11:06:46,tic,0.4363888888888889,0.14546296296296296
281,2024-09-01 10:40:35,2024-09-01 11:06:46,ttv,0.4363888888888889,0.14546296296296296
280,2024-09-01 11:40:13,2024-09-01 12:20:35,dan,0.6727777777777778,0.3363888888888889
280,2024-09-01 11:40:13,2024-09-01 12:20:35,dan: planning,0.6727777777777778,0.3363888888888889
279,2024-09-01 12:28:36,2024-09-01 13:01:53,dan,0.5547222222222222,0.2773611111111111
279,2024-09-01 12:28:36,2024-09-01 13:01:53,dan: planning,0.5547222222222222,0.2773611111111111
278,2024-09-01 13:22:37,2024-09-01 13:55:29,discrete: planning,0.5477777777777778,0.1825925925925926
278,2024-09-01 13:22:37,2024-09-01 13:55:29,tic,0.5477777777777778,0.1825925925925926
278,2024-09-01 13:22:37,2024-09-01 13:55:29,ttv,0.5477777777777778,0.1825925925925926
277,2024-09-01 14:15:12,2024-09-01 14:21:40,course registrations,0.10777777777777778,0.05388888888888889
277,2024-09-01 14:15:12,2024-09-01 14:21:40,ttv,0.10777777777777778,0.05388888888888889
276,2024-09-01 14:21:47,2024-09-01 15:18:19,discrete: planning,0.9422222222222222,0.31407407407407406
276,2024-09-01 14:21:47,2024-09-01 15:18:19,tic,0.9422222222222222,0.31407407407407406
276,2024-09-01 14:21:47,2024-09-01 15:18:19,ttv,0.9422222222222222,0.31407407407407406
275,2024-09-02 05:49:23,2024-09-02 05:52:36,daily planning,0.05361111111111111,0.026805555555555555
275,2024-09-02 05:49:23,2024-09-02 05:52:36,ttv,0.05361111111111111,0.026805555555555555
274,2024-09-02 05:52:41,2024-09-02 06:18:07,communication,0.42388888888888887,0.21194444444444444
274,2024-09-02 05:52:41,2024-09-02 06:18:07,ttv,0.42388888888888887,0.21194444444444444
273,2024-09-02 06:18:13,2024-09-02 06:28:14,dan,0.16694444444444445,0.08347222222222223
273,2024-09-02 06:18:13,2024-09-02 06:28:14,dan: planning,0.16694444444444445,0.08347222222222223
272,2024-09-02 07:00:02,2024-09-02 08:30:50,dan,1.5133333333333334,0.7566666666666667
272,2024-09-02 07:00:02,2024-09-02 08:30:50,dan: planning,1.5133333333333334,0.7566666666666667
271,2024-09-02 08:41:12,2024-09-02 08:50:06,reportronic,0.14833333333333334,0.07416666666666667
271,2024-09-02 08:41:12,2024-09-02 08:50:06,ttv,0.14833333333333334,0.07416666666666667
270,2024-09-02 09:32:42,2024-09-02 10:46:52,discrete: planning,1.2361111111111112,0.41203703703703703
270,2024-09-02 09:32:42,2024-09-02 10:46:52,tic,1.2361111111111112,0.41203703703703703
270,2024-09-02 09:32:42,2024-09-02 10:46:52,ttv,1.2361111111111112,0.41203703703703703
269,2024-09-02 11:08:09,2024-09-02 12:18:44,discrete: planning,1.176388888888889,0.39212962962962966
269,2024-09-02 11:08:09,2024-09-02 12:18:44,tic,1.176388888888889,0.39212962962962966
269,2024-09-02 11:08:09,2024-09-02 12:18:44,ttv,1.176388888888889,0.39212962962962966
268,2024-09-02 12:49:35,2024-09-02 13:01:49,communication,0.2038888888888889,0.10194444444444445
268,2024-09-02 12:49:35,2024-09-02 13:01:49,ttv,0.2038888888888889,0.10194444444444445
267,2024-09-03 03:40:50,2024-09-03 03:42:56,daily planning,0.035,0.0175
267,2024-09-03 03:40:50,2024-09-03 03:42:56,ttv,0.035,0.0175
266,2024-09-03 03:42:58,2024-09-03 04:10:30,communication,0.4588888888888889,0.22944444444444445
266,2024-09-03 03:42:58,2024-09-03 04:10:30,ttv,0.4588888888888889,0.22944444444444445
265,2024-09-03 04:10:37,2024-09-03 04:19:31,course registrations,0.14833333333333334,0.07416666666666667
265,2024-09-03 04:10:37,2024-09-03 04:19:31,ttv,0.14833333333333334,0.07416666666666667
264,2024-09-03 04:30:37,2024-09-03 05:08:44,dan,0.6352777777777778,0.3176388888888889
264,2024-09-03 04:30:37,2024-09-03 05:08:44,dan: planning,0.6352777777777778,0.3176388888888889
263,2024-09-03 05:31:27,2024-09-03 06:44:30,dan,1.2175,0.60875
263,2024-09-03 05:31:27,2024-09-03 06:44:30,dan: planning,1.2175,0.60875
262,2024-09-03 06:55:26,2024-09-03 07:27:37,dan,0.5363888888888889,0.26819444444444446
262,2024-09-03 06:55:26,2024-09-03 07:27:37,dan: planning,0.5363888888888889,0.26819444444444446
261,2024-09-03 08:22:09,2024-09-03 09:07:42,discrete: planning,0.7591666666666667,0.25305555555555553
261,2024-09-03 08:22:09,2024-09-03 09:07:42,tic,0.7591666666666667,0.25305555555555553
261,2024-09-03 08:22:09,2024-09-03 09:07:42,ttv,0.7591666666666667,0.25305555555555553
260,2024-09-03 09:11:53,2024-09-03 09:48:43,discrete: planning,0.6138888888888889,0.20462962962962963
260,2024-09-03 09:11:53,2024-09-03 09:48:43,tic,0.6138888888888889,0.20462962962962963
260,2024-09-03 09:11:53,2024-09-03 09:48:43,ttv,0.6138888888888889,0.20462962962962963
259,2024-09-03 09:48:52,2024-09-03 09:54:10,communication,0.08833333333333333,0.04416666666666667
259,2024-09-03 09:48:52,2024-09-03 09:54:10,ttv,0.08833333333333333,0.04416666666666667
258,2024-09-03 10:00:16,2024-09-03 11:15:15,discrete: planning,1.2497222222222222,0.41657407407407404
258,2024-09-03 10:00:16,2024-09-03 11:15:15,tic,1.2497222222222222,0.41657407407407404
258,2024-09-03 10:00:16,2024-09-03 11:15:15,ttv,1.2497222222222222,0.41657407407407404
257,2024-09-03 12:02:00,2024-09-03 13:44:02,discrete: teaching fi,1.7005555555555556,0.8502777777777778
257,2024-09-03 12:02:00,2024-09-03 13:44:02,ttv,1.7005555555555556,0.8502777777777778
256,2024-09-03 14:05:43,2024-09-03 16:06:12,dan,2.0080555555555555,1.0040277777777777
256,2024-09-03 14:05:43,2024-09-03 16:06:12,dan: teaching,2.0080555555555555,1.0040277777777777
255,2024-09-03 17:36:40,2024-09-03 17:41:41,communication,0.08361111111111111,0.041805555555555554
255,2024-09-03 17:36:40,2024-09-03 17:41:41,ttv,0.08361111111111111,0.041805555555555554
254,2024-09-04 03:57:45,2024-09-04 04:24:00,communication,0.4375,0.21875
254,2024-09-04 03:57:45,2024-09-04 04:24:00,ttv,0.4375,0.21875
253,2024-09-04 04:29:48,2024-09-04 04:42:50,discrete: planning,0.21722222222222223,0.0724074074074074
253,2024-09-04 04:29:48,2024-09-04 04:42:50,tic,0.21722222222222223,0.0724074074074074
253,2024-09-04 04:29:48,2024-09-04 04:42:50,ttv,0.21722222222222223,0.0724074074074074
252,2024-09-04 04:42:53,2024-09-04 06:03:56,dan,1.3508333333333333,0.6754166666666667
252,2024-09-04 04:42:53,2024-09-04 06:03:56,dan: planning,1.3508333333333333,0.6754166666666667
251,2024-09-04 06:27:06,2024-09-04 07:03:16,discrete: planning,0.6027777777777777,0.20092592592592592
251,2024-09-04 06:27:06,2024-09-04 07:03:16,tic,0.6027777777777777,0.20092592592592592
251,2024-09-04 06:27:06,2024-09-04 07:03:16,ttv,0.6027777777777777,0.20092592592592592
250,2024-09-04 07:25:43,2024-09-04 08:02:45,eparking-ongelmat,0.6172222222222222,0.3086111111111111
250,2024-09-04 07:25:43,2024-09-04 08:02:45,ttv,0.6172222222222222,0.3086111111111111
249,2024-09-04 08:34:29,2024-09-04 10:11:35,discrete: teaching fi,1.6183333333333334,0.8091666666666667
249,2024-09-04 08:34:29,2024-09-04 10:11:35,ttv,1.6183333333333334,0.8091666666666667
248,2024-09-04 10:27:23,2024-09-04 10:42:25,eparking-ongelmat,0.25055555555555553,0.12527777777777777
248,2024-09-04 10:27:23,2024-09-04 10:42:25,ttv,0.25055555555555553,0.12527777777777777
247,2024-09-04 10:44:35,2024-09-04 10:55:58,dan,0.1897222222222222,0.06324074074074074
247,2024-09-04 10:44:35,2024-09-04 10:55:58,vanhaa valintakoetta pystyyn,0.1897222222222222,0.06324074074074074
247,2024-09-04 10:44:35,2024-09-04 10:55:58,yfs,0.1897222222222222,0.06324074074074074
246,2024-09-04 11:26:35,2024-09-04 12:46:02,discrete: planning,1.3241666666666667,0.4413888888888889
246,2024-09-04 11:26:35,2024-09-04 12:46:02,tic,1.3241666666666667,0.4413888888888889
246,2024-09-04 11:26:35,2024-09-04 12:46:02,ttv,1.3241666666666667,0.4413888888888889
245,2024-09-04 13:15:26,2024-09-04 14:22:44,discrete: planning,1.1216666666666666,0.3738888888888889
245,2024-09-04 13:15:26,2024-09-04 14:22:44,tic,1.1216666666666666,0.3738888888888889
245,2024-09-04 13:15:26,2024-09-04 14:22:44,ttv,1.1216666666666666,0.3738888888888889
244,2024-09-05 04:57:34,2024-09-05 05:09:36,communication,0.20055555555555554,0.10027777777777777
244,2024-09-05 04:57:34,2024-09-05 05:09:36,ttv,0.20055555555555554,0.10027777777777777
243,2024-09-05 06:14:55,2024-09-05 08:04:12,discrete: teaching en,1.821388888888889,0.9106944444444445
243,2024-09-05 06:14:55,2024-09-05 08:04:12,tic,1.821388888888889,0.9106944444444445
242,2024-09-05 08:20:09,2024-09-05 09:22:55,dan,1.0461111111111112,0.5230555555555556
242,2024-09-05 08:20:09,2024-09-05 09:22:55,dan: planning,1.0461111111111112,0.5230555555555556
241,2024-09-05 10:05:39,2024-09-05 10:57:11,discrete: planning,0.8588888888888889,0.2862962962962963
241,2024-09-05 10:05:39,2024-09-05 10:57:11,tic,0.8588888888888889,0.2862962962962963
241,2024-09-05 10:05:39,2024-09-05 10:57:11,ttv,0.8588888888888889,0.2862962962962963
240,2024-09-05 11:43:16,2024-09-05 12:26:09,dan,0.7147222222222223,0.23824074074074075
240,2024-09-05 11:43:16,2024-09-05 12:26:09,vanhaa valintakoetta pystyyn,0.7147222222222223,0.23824074074074075
240,2024-09-05 11:43:16,2024-09-05 12:26:09,yfs,0.7147222222222223,0.23824074074074075
239,2024-09-05 12:43:02,2024-09-05 13:26:08,tic,0.7183333333333334,0.17958333333333334
239,2024-09-05 12:43:02,2024-09-05 13:26:08,ttv,0.7183333333333334,0.17958333333333334
239,2024-09-05 12:43:02,2024-09-05 13:26:08,valintakoe - windows vm,0.7183333333333334,0.17958333333333334
239,2024-09-05 12:43:02,2024-09-05 13:26:08,yfs,0.7183333333333334,0.17958333333333334
238,2024-09-06 04:10:28,2024-09-06 04:25:19,communication,0.2475,0.12375
238,2024-09-06 04:10:28,2024-09-06 04:25:19,ttv,0.2475,0.12375
237,2024-09-06 04:26:36,2024-09-06 06:14:38,discrete: teaching fi,1.8005555555555555,0.9002777777777777
237,2024-09-06 04:26:36,2024-09-06 06:14:38,ttv,1.8005555555555555,0.9002777777777777
236,2024-09-06 06:32:57,2024-09-06 06:34:33,discrete: videos teams --> onedrive,0.02666666666666667,0.013333333333333334
236,2024-09-06 06:32:57,2024-09-06 06:34:33,ttv,0.02666666666666667,0.013333333333333334
235,2024-09-08 09:14:56,2024-09-08 09:57:23,dan,0.7075,0.35375
235,2024-09-08 09:14:56,2024-09-08 09:57:23,dan: planning,0.7075,0.35375
234,2024-09-08 12:43:43,2024-09-08 13:32:03,dan,0.8055555555555556,0.4027777777777778
234,2024-09-08 12:43:43,2024-09-08 13:32:03,dan: planning,0.8055555555555556,0.4027777777777778
233,2024-09-09 07:16:18,2024-09-09 07:42:06,communication,0.43,0.215
233,2024-09-09 07:16:18,2024-09-09 07:42:06,ttv,0.43,0.215
232,2024-09-09 08:13:57,2024-09-09 09:13:25,discrete: planning,0.9911111111111112,0.33037037037037037
232,2024-09-09 08:13:57,2024-09-09 09:13:25,tic,0.9911111111111112,0.33037037037037037
232,2024-09-09 08:13:57,2024-09-09 09:13:25,ttv,0.9911111111111112,0.33037037037037037
231,2024-09-09 09:13:28,2024-09-09 09:19:27,communication,0.09972222222222223,0.04986111111111111
231,2024-09-09 09:13:28,2024-09-09 09:19:27,ttv,0.09972222222222223,0.04986111111111111
230,2024-09-09 09:45:49,2024-09-09 10:25:15,discrete: planning,0.6572222222222223,0.2190740740740741
230,2024-09-09 09:45:49,2024-09-09 10:25:15,tic,0.6572222222222223,0.2190740740740741
230,2024-09-09 09:45:49,2024-09-09 10:25:15,ttv,0.6572222222222223,0.2190740740740741
229,2024-09-09 11:08:19,2024-09-09 11:20:35,dan,0.20444444444444446,0.10222222222222223
229,2024-09-09 11:08:19,2024-09-09 11:20:35,dan: planning,0.20444444444444446,0.10222222222222223
228,2024-09-09 11:20:57,2024-09-09 11:45:00,discrete: planning,0.4008333333333333,0.1336111111111111
228,2024-09-09 11:20:57,2024-09-09 11:45:00,tic,0.4008333333333333,0.1336111111111111
228,2024-09-09 11:20:57,2024-09-09 11:45:00,ttv,0.4008333333333333,0.1336111111111111
227,2024-09-09 11:58:56,2024-09-09 12:16:58,tic,0.3005555555555556,0.1502777777777778
227,2024-09-09 11:58:56,2024-09-09 12:16:58,valintakoe: tsek-palaveri,0.3005555555555556,0.1502777777777778
226,2024-09-09 12:17:10,2024-09-09 12:46:18,dan,0.4855555555555556,0.2427777777777778
226,2024-09-09 12:17:10,2024-09-09 12:46:18,eahot dan,0.4855555555555556,0.2427777777777778
225,2024-09-10 04:29:54,2024-09-10 04:31:09,communication,0.020833333333333332,0.010416666666666666
225,2024-09-10 04:29:54,2024-09-10 04:31:09,ttv,0.020833333333333332,0.010416666666666666
224,2024-09-10 04:31:13,2024-09-10 04:37:57,dan,0.11222222222222222,0.05611111111111111
224,2024-09-10 04:31:13,2024-09-10 04:37:57,eahot dan,0.11222222222222222,0.05611111111111111
223,2024-09-10 04:38:02,2024-09-10 05:12:06,discrete: planning,0.5677777777777778,0.18925925925925927
223,2024-09-10 04:38:02,2024-09-10 05:12:06,tic,0.5677777777777778,0.18925925925925927
223,2024-09-10 04:38:02,2024-09-10 05:12:06,ttv,0.5677777777777778,0.18925925925925927
222,2024-09-10 06:14:55,2024-09-10 07:20:18,dan,1.0897222222222223,0.5448611111111111
222,2024-09-10 06:14:55,2024-09-10 07:20:18,dan: planning,1.0897222222222223,0.5448611111111111
221,2024-09-10 07:41:10,2024-09-10 09:40:51,dan,1.9947222222222223,0.9973611111111111
221,2024-09-10 07:41:10,2024-09-10 09:40:51,dan: planning,1.9947222222222223,0.9973611111111111
220,2024-09-10 10:00:41,2024-09-10 10:12:39,dan,0.19944444444444445,0.06648148148148149
220,2024-09-10 10:00:41,2024-09-10 10:12:39,vanhaa valintakoetta pystyyn,0.19944444444444445,0.06648148148148149
220,2024-09-10 10:00:41,2024-09-10 10:12:39,yfs,0.19944444444444445,0.06648148148148149
219,2024-09-10 10:12:42,2024-09-10 10:18:20,discrete: planning,0.09388888888888888,0.031296296296296294
219,2024-09-10 10:12:42,2024-09-10 10:18:20,tic,0.09388888888888888,0.031296296296296294
219,2024-09-10 10:12:42,2024-09-10 10:18:20,ttv,0.09388888888888888,0.031296296296296294
218,2024-09-10 10:18:26,2024-09-10 10:58:37,dan,0.6697222222222222,0.22324074074074074
218,2024-09-10 10:18:26,2024-09-10 10:58:37,vanhaa valintakoetta pystyyn,0.6697222222222222,0.22324074074074074
218,2024-09-10 10:18:26,2024-09-10 10:58:37,yfs,0.6697222222222222,0.22324074074074074
217,2024-09-10 12:11:25,2024-09-10 13:46:27,discrete: teaching fi,1.583888888888889,0.7919444444444445
217,2024-09-10 12:11:25,2024-09-10 13:46:27,ttv,1.583888888888889,0.7919444444444445
216,2024-09-10 14:13:11,2024-09-10 16:22:55,dan,2.1622222222222223,1.0811111111111111
216,2024-09-10 14:13:11,2024-09-10 16:22:55,dan: teaching,2.1622222222222223,1.0811111111111111
215,2024-09-11 05:04:25,2024-09-11 05:24:06,communication,0.32805555555555554,0.16402777777777777
215,2024-09-11 05:04:25,2024-09-11 05:24:06,ttv,0.32805555555555554,0.16402777777777777
214,2024-09-11 05:25:45,2024-09-11 05:49:58,discrete: planning,0.4036111111111111,0.13453703703703704
214,2024-09-11 05:25:45,2024-09-11 05:49:58,tic,0.4036111111111111,0.13453703703703704
214,2024-09-11 05:25:45,2024-09-11 05:49:58,ttv,0.4036111111111111,0.13453703703703704
213,2024-09-11 06:10:01,2024-09-11 06:35:37,discrete: planning,0.4266666666666667,0.14222222222222222
213,2024-09-11 06:10:01,2024-09-11 06:35:37,tic,0.4266666666666667,0.14222222222222222
213,2024-09-11 06:10:01,2024-09-11 06:35:37,ttv,0.4266666666666667,0.14222222222222222
212,2024-09-11 06:42:57,2024-09-11 06:47:57,discrete: planning,0.08333333333333333,0.027777777777777776
